ensembl_gene_id,ensembl_transcript_id,chromosome_name,start_position,end_position,hgnc_symbol,hgnc_id,strand,gene_biotype
ENSG00000223806,ENST00000429621,21,38739021,38747460,LINC00114,HGNC:1265,-1,lincRNA
ENSG00000225745,ENST00000430327,21,41176322,41186788,,,-1,antisense_RNA
ENSG00000225745,ENST00000440221,21,41176322,41186788,,,-1,antisense_RNA
ENSG00000225745,ENST00000414699,21,41176322,41186788,,,-1,antisense_RNA
ENSG00000227698,ENST00000432411,21,41874756,41877613,,,-1,sense_intronic
ENSG00000154645,ENST00000400128,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000400131,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000400135,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000400127,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000299295,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000543733,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000154645,ENST00000338326,21,17901263,18267373,CHODL,HGNC:17807,1,protein_coding
ENSG00000227330,ENST00000432412,21,18022370,18114904,,,-1,lincRNA
ENSG00000230982,ENST00000419906,21,46653558,46654022,DSTNP1,HGNC:23769,-1,processed_pseudogene
ENSG00000270071,ENST00000602921,21,16291791,16308133,,,-1,lincRNA
ENSG00000142185,ENST00000300482,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000431901,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000397928,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000397932,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000300481,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000498430,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000490982,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000142185,ENST00000621064,21,44350163,44443081,TRPM2,HGNC:12339,1,protein_coding
ENSG00000231231,ENST00000414189,21,38323635,38333421,LINC01423,HGNC:50732,-1,lincRNA
ENSG00000231231,ENST00000436845,21,38323635,38333421,LINC01423,HGNC:50732,-1,lincRNA
ENSG00000232010,ENST00000442785,21,44250813,44251520,,,1,antisense_RNA
ENSG00000157542,ENST00000609713,21,37607376,37916446,KCNJ6,HGNC:6267,-1,protein_coding
ENSG00000183844,ENST00000479810,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000183844,ENST00000518236,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000183844,ENST00000357985,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000183844,ENST00000398652,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000183844,ENST00000398647,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000183844,ENST00000398646,21,41304212,41357431,FAM3B,HGNC:1253,1,protein_coding
ENSG00000160310,ENST00000355680,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000397638,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000291705,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000397637,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000334494,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000397628,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000440086,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000482508,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000481861,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000455177,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000491389,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000498151,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000486520,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000451211,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000458387,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000160310,ENST00000621201,21,46635167,46665124,PRMT2,HGNC:5186,1,protein_coding
ENSG00000227702,ENST00000413718,21,41679181,41697336,LINC00111,HGNC:1262,1,lincRNA
ENSG00000215458,ENST00000437258,21,43805758,43812567,AATBC,HGNC:51526,-1,antisense_RNA
ENSG00000215458,ENST00000448247,21,43805758,43812567,AATBC,HGNC:51526,-1,antisense_RNA
ENSG00000215458,ENST00000400385,21,43805758,43812567,AATBC,HGNC:51526,-1,antisense_RNA
ENSG00000225218,ENST00000431150,21,42831040,42836477,,,-1,lincRNA
ENSG00000160226,ENST00000339818,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000470196,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000496321,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000462742,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000397956,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000325223,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000160226,ENST00000478674,21,44328944,44339402,C21orf2,HGNC:1260,-1,protein_coding
ENSG00000184441,ENST00000448927,21,44331234,44335851,,,1,antisense_RNA
ENSG00000232806,ENST00000415820,21,41559125,41562958,,,-1,lincRNA
ENSG00000160221,ENST00000291577,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000495007,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000427803,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000493883,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000480786,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000348499,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000389690,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000449622,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000488392,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000419699,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000160221,ENST00000470545,21,44133605,44145723,C21orf33,HGNC:1273,1,protein_coding
ENSG00000232260,ENST00000413813,21,17518526,17518993,BTF3L4P1,HGNC:39645,-1,processed_pseudogene
ENSG00000160307,ENST00000291700,21,46598962,46605208,S100B,HGNC:10500,-1,protein_coding
ENSG00000160307,ENST00000367071,21,46598962,46605208,S100B,HGNC:10500,-1,protein_coding
ENSG00000160307,ENST00000397648,21,46598962,46605208,S100B,HGNC:10500,-1,protein_coding
ENSG00000184012,ENST00000332149,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000488556,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000458356,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000454499,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000469395,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000424093,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000497881,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000463138,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000455813,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000489201,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000184012,ENST00000398585,21,41464551,41531116,TMPRSS2,HGNC:11876,-1,protein_coding
ENSG00000157554,ENST00000398905,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000398907,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000288319,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000398897,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000398911,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000417133,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000398910,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000453032,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000398919,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000481609,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000492833,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000468474,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000473107,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000485493,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000442448,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000157554,ENST00000429727,21,38380027,38661780,ERG,HGNC:3446,-1,protein_coding
ENSG00000237609,ENST00000440714,21,39028536,39029128,,,-1,lincRNA
ENSG00000237721,ENST00000419664,21,39006648,39011329,,,-1,lincRNA
ENSG00000160299,ENST00000359568,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000490468,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000480896,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000466474,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000483844,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000482575,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000418394,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000160299,ENST00000465356,21,46324122,46445769,PCNT,HGNC:16068,1,protein_coding
ENSG00000231480,ENST00000442212,21,38502445,38502621,SNRPGP13,HGNC:39332,1,processed_pseudogene
ENSG00000184029,ENST00000398948,21,37951425,38121360,DSCR4,HGNC:3045,-1,protein_coding
ENSG00000184029,ENST00000328264,21,37951425,38121360,DSCR4,HGNC:3045,-1,protein_coding
ENSG00000184029,ENST00000482032,21,37951425,38121360,DSCR4,HGNC:3045,-1,protein_coding
ENSG00000237604,ENST00000411956,21,44175489,44176453,,,1,lincRNA
ENSG00000228318,ENST00000411427,21,41441056,41445708,,,-1,antisense_RNA
ENSG00000157601,ENST00000490220,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000468506,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000398600,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000413778,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000419044,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000398598,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000424365,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000484465,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000417963,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000441677,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000478268,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000427464,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000288383,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000467510,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000486275,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000491110,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000455164,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000157601,ENST00000619682,21,41420304,41459214,MX1,HGNC:7532,1,protein_coding
ENSG00000142182,ENST00000436357,21,44246339,44262216,DNMT3L,HGNC:2980,-1,protein_coding
ENSG00000142182,ENST00000270172,21,44246339,44262216,DNMT3L,HGNC:2980,-1,protein_coding
ENSG00000142182,ENST00000628202,21,44246339,44262216,DNMT3L,HGNC:2980,-1,protein_coding
ENSG00000142182,ENST00000431166,21,44246339,44262216,DNMT3L,HGNC:2980,-1,protein_coding
ENSG00000226012,ENST00000444977,21,38237217,38238201,,,-1,lincRNA
ENSG00000183486,ENST00000330714,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000436410,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000435611,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000494252,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000495892,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000416447,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000418103,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000482953,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000496774,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000493753,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000481838,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000474368,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000183486,ENST00000398632,21,41361943,41409390,MX2,HGNC:7533,1,protein_coding
ENSG00000215088,ENST00000414617,21,33481580,33482195,RPS5P3,HGNC:10427,-1,processed_pseudogene
ENSG00000237945,ENST00000596365,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000597626,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000616030,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000610236,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000601471,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000427447,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000599421,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000400353,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000622171,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000628906,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000594752,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000594370,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000595747,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000608431,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000593977,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000600155,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000381181,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000620580,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000613667,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000237945,ENST00000609132,21,33915534,33977691,LINC00649,HGNC:44305,1,antisense_RNA
ENSG00000205726,ENST00000399353,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000444491,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000470742,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000381318,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000381291,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000399367,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000399352,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000399355,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000399349,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000451686,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000381283,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000456489,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000488166,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000474132,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000419241,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000440794,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000465143,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000487427,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000437126,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000428240,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000472548,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000479424,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000462212,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000495656,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000475422,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000489261,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000381284,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000420666,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000415023,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000379960,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000381285,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000205726,ENST00000399338,21,33642400,33899861,ITSN1,HGNC:6183,1,protein_coding
ENSG00000235277,ENST00000430391,21,14918534,14947096,,,1,antisense_RNA
ENSG00000231201,ENST00000436429,21,14971470,14992854,,,1,antisense_RNA
ENSG00000142149,ENST00000270112,21,31873315,32044633,HUNK,HGNC:13326,1,protein_coding
ENSG00000142149,ENST00000430354,21,31873315,32044633,HUNK,HGNC:13326,1,protein_coding
ENSG00000142149,ENST00000465574,21,31873315,32044633,HUNK,HGNC:13326,1,protein_coding
ENSG00000142149,ENST00000439107,21,31873315,32044633,HUNK,HGNC:13326,1,protein_coding
ENSG00000142188,ENST00000484377,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000420455,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000470682,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000468874,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000542230,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000441128,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000442441,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000474272,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000432504,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000142188,ENST00000459909,21,33432485,33480011,TMEM50B,HGNC:1280,-1,protein_coding
ENSG00000234107,ENST00000458495,21,31840341,31840858,TPT1P1,HGNC:16742,1,processed_pseudogene
ENSG00000155304,ENST00000285667,21,14371115,14383484,HSPA13,HGNC:11375,-1,protein_coding
ENSG00000155304,ENST00000478035,21,14371115,14383484,HSPA13,HGNC:11375,-1,protein_coding
ENSG00000237664,ENST00000416722,21,45338590,45341990,LINC00316,HGNC:19723,-1,lincRNA
ENSG00000185272,ENST00000468643,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000185272,ENST00000468788,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000185272,ENST00000495055,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000185272,ENST00000461088,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000185272,ENST00000400577,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000185272,ENST00000475864,21,14216130,14228372,RBM11,HGNC:9897,1,protein_coding
ENSG00000182586,ENST00000584169,21,45234340,45264548,LINC00334,HGNC:16425,1,lincRNA
ENSG00000182586,ENST00000638500,21,45234340,45264548,LINC00334,HGNC:16425,1,lincRNA
ENSG00000182586,ENST00000328344,21,45234340,45264548,LINC00334,HGNC:16425,1,lincRNA
ENSG00000234538,ENST00000453500,21,13839118,13839409,ZNF114P1,HGNC:23771,1,processed_pseudogene
ENSG00000215562,ENST00000400583,21,13826696,13827627,CNN2P7,HGNC:39532,1,processed_pseudogene
